NASDAQ,2001-02-19,81.7886,396.95,357.564,159.434
NASDAQ,2001-10-18,371.455,619.74,199.468,352.79
NASDAQ,2001-11-18,940.667,205.437,328.893,270.552
NASDAQ,2003-06-18,185.189,367.183,53.0226,794.567
NASDAQ,2004-09-18,554.005,582.028,824.156,816.143
NASDAQ,2005-03-18,320.369,590.912,77.4209,62.4887
NASDAQ,2005-09-18,77.0651,216.098,208.13,500.278
NASDAQ,2005-11-18,250.765,92.0781,294.626,101.813
NASDAQ,2005-12-18,552.654,339.809,215.352,834.722
NASDAQ,2006-05-18,798.346,643.074,654.205,292.886
NASDAQ,2006-07-18,49.6463,447.87,70.7505,795.419
NASDAQ,2006-09-18,504.616,549.696,246.592,280.326
NASDAQ,2007-06-18,913.793,777.852,548.798,355.555
NASDAQ,2008-03-18,154.506,185.717,407.027,304.504
NASDAQ,2009-09-18,344.061,545.657,333.5,592.101
NASDAQ,2009-10-18,91.94,191.312,65.7638,419.042
NASDAQ,2009-12-18,922.703,601.5,486.226,907.781
NASDAQ,2010-02-19,64.0529,416.15,313.733,307.558
NASDAQ,2010-03-18,517.415,800.977,482.389,59.4412
NASDAQ,2011-01-19,221.826,124.7,285.78,939.706
NASDAQ,2011-11-18,888.272,289.293,772.103,708.516
NASDAQ,2012-12-18,362.101,638.825,496.099,682.819
NASDAQ,2013-07-18,32.3697,39.84,468.354,472.38
NASDAQ,2013-10-18,407.126,2.84141,146.136,292.509
NASDAQ,2014-05-18,460.981,186.204,121.149,483.065
NASDAQ,2016-03-18,448.126,765.931,467.954,195.127
NASDAQ,2017-03-18,901.441,273.737,689.172,482.622
NASDAQ,2018-03-18,57.4546,646.508,50.4455,830.315
NASDAQ,2018-08-18,643.283,69.646,62.6618,219.87
NASDAQ,2019-10-18,479.343,420.505,511.513,928.476
NASDAQ,2019-11-18,701.882,548.452,305.373,781.977
NASDAQ,2020-07-18,383.998,283.045,198.813,541.297
NASDAQ,2022-02-18,101.08,885.63,705.811,476.29
NASDAQ,2022-05-18,790.851,894.184,508.31,654.217
NASDAQ,2022-08-18,498.028,658.753,747.516,335.221
NASDAQ,2023-06-18,624.985,497.262,952.695,753.023
NASDAQ,2025-04-18,508.028,204.097,692.993,441.128
NASDAQ,2025-08-18,582.385,311.069,0.34219,114.911
NASDAQ,2025-11-18,412.428,319.683,568.527,877.262
NASDAQ,2026-01-19,920.217,660.587,92.8402,564.663
NASDAQ,2027-01-19,995.091,757.048,173.907,456.202
NASDAQ,2027-06-18,474.06,697.786,872.85,331.194
NASDAQ,2028-02-18,727.81,543.882,276.594,299.688
NASDAQ,2028-09-18,105.287,862.908,479.525,382.64
NASDAQ,2030-06-18,379.001,27.5322,359.956,105.739
NASDAQ,2030-07-18,617.627,386.95,127.07,689.746
NASDAQ,2031-08-18,821.635,735.343,955.042,644.198
NYSE,2001-08-18,766.632,479.094,68.1238,837.718
NYSE,2002-01-19,722.502,104.06,105.648,20.8116
NYSE,2004-09-18,392.663,675.259,278.519,471.956
NYSE,2005-01-19,821.15,421.588,242.69,800.466
NYSE,2006-10-18,62.878,157.866,16.4907,556.863
NYSE,2008-05-18,21.7611,263.581,941.85,183.196
NYSE,2009-07-18,712.574,936.203,905.177,716.689
NYSE,2012-11-18,512.336,378.923,843.599,264.318
NYSE,2015-02-18,653.866,882.017,40.7186,783.212
NYSE,2015-09-18,320.446,624.695,180.095,244.782
NYSE,2017-02-18,5.4158,319.68,207.394,446.759
NYSE,2017-07-18,458.957,855.533,550.687,485.897
NYSE,2018-05-18,742.557,812.216,835.704,283.879
NYSE,2018-10-18,561.194,98.8001,978.169,200.777
NYSE,2019-04-18,760.855,406.37,155.953,433.343
NYSE,2019-10-18,981.545,23.1571,613.254,809.616
NYSE,2019-11-18,920.758,671.159,796.664,480.154
NYSE,2021-07-18,362.49,863.7,867.539,230.43
NYSE,2023-02-18,76.1485,71.1086,798.014,340.721
NYSE,2025-04-18,744.993,216.579,48.0868,823.029
NYSE,2026-09-18,688.875,355.028,658.683,712.895
NYSE,2027-03-18,736.464,801.454,597.384,435.696
NYSE,2028-02-18,758.997,159.249,919.771,240.338
NYSE,2029-01-19,467.859,976.023,379.175,823.848
